Review,Rating
"Hosted my wedding at Le Meridien Gurgaon in November. Had a pleasant stay for 3 nights with the entire family.   All the venues are very nice with distinguishing features. The ballroom, terrace, i-kandy (poolside) all have their own different vibe to it.   The food in particular, whether it may be buffet at Latest Recipe or the specially curated menu for the functions, was very well done.  Special thanks to Sukirti for all the assistance before and during the entire event.  The new Old Delhi Restaurant at the longitude deck is a 'not miss'. They serve the most sumptuous and delightful kebabs.  Overall, it was a well-coordinated and delightful stay.",4
"The overall experience with the hotel was pleasant. Check-in was quick and efficient. Rooms were decent, but small in comparison with similar hotels in the vicinity. Breakfast had a  good spread, and was very sumptuous too. Service standards were pretty high too. Look forward to my next visit.",4
"I have been staying at Le Meridien Gurgaon about a week per month for the last year and it is the staff that make the place special. As a frequent visitor you get access to the lounge at the 11th floor, where you can eat the buffet food or have food from the room service menu delivered. In the lounge the staff give the personal touch, remember your name, know how you like your drinks, make jokes and are happy to talk about there home states, families, etc. Across the road is the biodiversity park, a great place for bird watching, bouldering and top rope solo climbing.",5
The hotel provides great hospitality. The staff was extremely friendly especially Mr. Anuj Tyagi and Ms. Anne. Customer satisfaction is their top priority. The rooms were not that spacious but they provide you with all the modern facilities. It is absolutely a city-centered property wherein you are just a walk away from the shopping junctions.,4
It is an awesome hotel - situated in the right location!!!  The food in the restaurant is awesome - the chef takes personal care of kids in particular and the menu is superb...not to mention the live music that was on offer --- overall a very good experience.,4
It was really awesome visit to the hotel really enjoyed the dinner special thanks Shubham and Jatin         Will be back soon thanks everyone there the staff       Really thanks to all the staff who’d advise you visit ,5
"Visited for a buffet dinner on 13th Feb,2020.This was our anniversary dinner.Though hotel is fine and staff is also good but the quality of food was below average very unlike a five star.Cant point out even one dish that is worth a mention.Spread was also less.It was a very disappointing experience.Hope my review finds the right ears and something is done to improve.",3
"The staffs were amazing and made all efforts to ensure comfortable stay! Excellent restaurant, good cocktails in the bars, nice gym and other amenities to indulge. Conveniently located to all places in NCR.",5
"I'm from Wisconsin. First time in India. For business.  Sunny and Anjali in the lounge were great.  Ask them anything!    The concierge set up a day trip to Taj for us, hassle free.  Chef Apa and the wine director (forgot your name!) in the Italian restaurant are beyond words.  We were invited to order off the menu, introduced too new wines, and had an amazing fine dining experience. The gnocchi are pillows of clouds that melt in your mouth.",5
"I have stayed in Le MERIDIEN GURGAON for a long time and the services are fantastic. Special mention about Rahul Mahindroo who always ensure my stay is perfect.Anuj Tyagi Concierge,anjali and Rahul at the Lounge ,kanu and Supriya who all have provided the best services during my stay.wiuld love to visit again and again.",5
I'm first time visit to india Le Meridien Hotel Staff is very friendly Very Nice Breakfast & Room condition & good gym but The environment is not good   The staff are very friendly and will stay here next time,5
"What matters to me the most is time to check-in and check-out, this place ensures that is not something one needs to worry about. Everything is taken care of as per preference, you just have to get there.  The lounge is cozy and has a good view, perfect for a morning quiet breakfast. What I like the most is the color tone of the room, its light and bright and highly functional. Of course, the guest relations team ensures things move according to your plan.",5
"Had a lovely stay at Le Méridien last week. Spacious rooms, squeaky clean public areas, super quick service from in room dining and housekeeping. Anurag, the duty manager personally ensured that we were well looked after. Will keep coming back every time we’re in NCR. ",5
"I spent 3 nights at the Le Meridien in Gurgaon and the overall experience was very good. The hotel is situated in Guargaon in quite an open area with not many tall buildings around, so there is a feeling of space around the hotel (which is very unique for Delhi and Gurgaon). The reception and common areas are open and spacious and the room was neat and functional.....Not luxurious, but well above the 70% mark of most hotels I have stayed at. Breakfast was good, a wide selection of Indian and Western food, though the service at breakfast was a touch slow. The highlight of the stay were the kebabs we ate which were prepared in fact of us by Chefs on a wood fire outside on the terrace. Amazingly delicious! I will be back.",4
"Hotel is beautiful! the staff are really amazing nice people!!with passion and smile for you!!! top hotel.We loved the design of the rooms and hotel in general, very modern and stylish. Big rooms and bathroom. Very nice welcome at arrival and actually always when arriving at the hotel. Breakfast was good too. Will book it again when back in New Delhi.",4
"I had a wonderful stay at this property.  As a Titanium member, I was given an amazing suite upgrade.  Not only that the staff everywhere was just terrific. Great executive lounge.  Superb breakfast with many made-to-order items, including Indian specialties and chocolate waffles and pancakes made with chocolate batter.",5
"I have been to Delhi many times, and have come to Le Meridien Gurgaon my last 3 trips. I will say that This hotel is hands down the best. The service is impeccable. And I truly feel valued and appreciated for my Ambassador Elite status.   The staff is amazingly friendly. Annie, the guest relation executive was extremely accommodating, and always had a smile on her face. Anuj as well would always great me with a smile. Up in the lounge Anjali, Rohit and Krishna were the best.  While the flight is long from the US, knowing I get to stay at the Le Meridien makes the whole trip worth it. This is one of the best hotels. And this comes from someone who stays in a hotel nearly 140 nights per year.   Thank You!",5
"If you’re staying here, try to make time to sit & relax at the Club Lounge on the 11th Floor. Well lighted, service is excellent and the staff there are very helpful / courteous. Special appreciation for Rahul and Anjali - who are the Managers of the Lounge. Well done Le Meridien !! ",5
"From the point of check-in itself I came to know about the hospitality standards of the place. Rishabh from front desk was very helpful and polite. I  was celebrating anniversary while I was travelling there, informed about the same to housekeeping. CHITRA UJJAINWAL and GANESH from the hk department decorated the bed very beautifully with rose petals and foliage. Both of them did exceptionally well and went an extra mile.Later CHITRA also arranged for some balloons and placed them accordingly.However, my stay was good overall and I look forward to visit the property again in near future.",5
My dinner experience was amazing. Food ambience & live music was so good . Especially the chef MR. Vinod provided me tiramisu even when it was not in the buffet menu. Highly appreciate his hospitality 👍🏻,4
"I can't mention any unsatisfied points for my stay at Le Meridien Gurgaon, Delhi NCR. Amazing Check-in experience and the room was so clean with comfortable bed. Special thanks to Rahul and Amuel at the executive lounge for giving so many good advice for my trip and taking care of my demands so seriously. Breakfast at the restaurant was so nice! Every staff there was so friendly and working so professionally. Vinod was always there for making sure my desired dishes were served on time. I will definitely come back again if any chance to go visit Delhi again.",5
"We stayed here for 1 night after an overnight flight from Europe. Our flight had been delayed and the hotel kindly changed our two night reservation to just one night at late notice. We were able to check in mid morning after arrival. Staff were welcoming and courteous. The hotel is fundamentally Ok but falls short in some areas on quality for the upscale reputation of Meridien Hotels and the higher end of the Marriott group. Comfortable bed and room, bathroom is functional but is showing too many signs of age and needs attention. We arrived during a cold spell and had to ask for supplementary heating for our room which was provided promptly. The foyer, bar area and main restaurant was cold and unsuitable to spend any time in.  We had access to the concierge lounge where staff",4
I was only planning to stay for a single night and then move to a location which was closer to my work place. After receiving top quality service at the lounge I decided to travel every day and cancelled my other booking just to enjoy the hotel ambience and hospitality.  Overall it was a great people experience.,4
"I was staying at the Le Meridien Gurgaon for the third time, and have become used to the pleasant experience offered here. Though the hotel is away from the shopping area of M G Road, the exemplary service compensates for this.  Prateek (I might have missed the name) handled my check-in. He always enquired whether my stay is comfortable and also insisted I try out the Lounge. The restaurant manager Mr. Nikhil Verma is a very cheerful person. He was very earnest in checking everything was fine and made sure I got my breakfast promptly. Chef Sayali was awesome. She inquired about my food preferences and customized the preparations accordingly. Kudos to her efforts as introverts like me don't share their preferences easily. I worked late on many nights and required a",5
"Stay was excellent, rooms were neat and  clean. Friendly staff and restaurant food was really amazing. Wide variety of food choices for breakfast........... The Lounge was excellent if you are Marriott platinum member you will be allowed to access the lounge.",5
"We had a 5-night stay at Le Meridien for a friend's wedding and booked at Le Meridien as part of the wedding block. That said, we were absolutely thrilled that the wedding party had a block at Le Meridien. From the front desk staff and concierge, to the warm servers (Shubham, Sunil, and Deepak) and chefs (Anuj and Vinod), we truly felt taken care of from the minute we arrived. The staff at the hotel even gave us a Bon Voyage cake on our last day at the hotel! The hotel had everything an American traveler could need when traveling for an Indian wedding, including an in-house tailor to do some last minute saree ironing and a spa attendant who could wrap a saree. We were very sad to leave and loved every minute of our stay at the Le Meridien!",5
"First of all, the property is gorgeous. Very safe, expect all cars to pass through security at the gate before approaching the hotel. Clean, modern, fancy hotel with comfortable rooms. Aside from the material comfort of the facilities, I honestly can't say enough about how incredible the staff is. People waiting to open the door upon your arrival/return, kind and knowledgeable concierges, the most friendly and eager food staff - everyone is genuine and greets with the warmest of hospitality making you feel like royalty.   Particular shout out to Shubham and Anuj from dining who every morning for breakfast made sure to come over and say hello and bring us treats they thought we would like based on what we'd eaten and enjoyed before - even bringing us a 'bon voyage' dessert on our",5
"We came to this hotel for our friends wedding and it is a fantastic space, we extended our trip here for several days because we loved it so much. I have to especially note from the cooking staff Ajay, who has taken care of us and been fantastic in the morning making us feel at home.",5
"If you are looking for excellent buffet and good rooms, this is it! Neat and clean. They prefer to use card as they short of cash change most of the time as everything is via mobile pay nowadays in Delhi.",5
"We organized alunch buffet for a corporate event in our office and ordered it from Le Meridian. The food was excellent and so was the service. Their Indian and continental menu encompasses good spread of dishes. Both attendants Kamlesh and  Ankit were very professional in servicing. All logistics, cutlery, etc were very well taken care off.",5
"It was an awesome stay ,specially the food and special attention we got from all the staff ,chef all were superb ,Mr Biswajit he was simply on top of his job ,  keep it up the great job   cheers   sugam dhall  9873951256",5
"Anuj Tyagi, is the exact reason you choice the Le Meridien. When I lost my passport and was getting no where and it seemed I would be stuck for days. Anuj and the staff at the Le Meridan jumped into action. I could not ask for better service. I have stayed through out the world and this was truly world class service. Thanks again Anuj and staff for helping us have a great time in Delhi.",5
"We had a great experience at Le Meridian Gurgaon while organizing our annual event this October.  We had a Director's conference for 03 days and a Diwali bash after that. Everything was managed with utmost care and food was exceptionally sumptuous. I would like to mention great efforts by Parth Dhall, Sajiya Bano, Chef Ramji, Abhinav Bhardwaj & Vishwajeet Singh for their contribution in making our event a huge success.  They went out of their way to make things turnaround 'our way' on short notices. Thank you & Keep up the good work Team LM!!!",5
"This property is a Pullman that has been converted, and it shows when you stay here. The rooms are really tiny for a Le Meridien brand, and making it worse, it is not even sound proofed to stop music and sound from their own terrace entering their rooms when they host events at the hotel.  It is badly kept with renovation work overdue, which can be seen from the marks and damages popping up on the mirrors and the rooms in general. The staff can be a hit and miss based on who you interact with... I have had the experience of talking to some very warm, friendly and nice staff members, while i have also experienced a super cold welcome to the hotel which is extremely rare anywhere as a Marriott titanium member. Staying at the hotel as i write this review, with really loud",2
just spent 3 nights here and as per other reviews the highlight is the personal experience from the staff. Also had 2 evenings of personal dining for my business guests outside and the food and service from Chef Khan and his team was outstanding.  Great return visit and will be back soon!,5
We recently stayed here for almost 14 nights. The hotel is excellent and staff and service is amazing. Kudos to Anuj Tyagi and his entire concierge team that went beyond their duty to provide excellent service. The driver Rajesh Yadav was extremely good and took us all over the place and very knowledgeable about the places that we visited.,5
A fantastic and extra hospitable staff. Beautiful property and our overall experience was overwhelming. A special mention to Mr. Nitesh and Ms Annie for being highly cooperative. Looking forward for our next stay at this beautiful place,5
"Stayed for one Friday night. Hotel location makes it a bit of its own island which is not a problem by itself. Loved the fact everything is designed in a white theme which gives a fresh modern look the minute you enter the lobby. The rooms where the less positive part of the stay. they are small and are very outdated. Our room showed its age with a wallpaper that started to peel off the wall and a bathroom that can't be cleaned well anymore (water stains, aging tub). The food we ate and the service all together were excellent.",4
"We had the best time staying here because of the staff!! They were the most incredible people we have had the pleasure of staying with. Rahul was so helpful and informative, and even gave me a parting gift of masala chai! Anjali also sent me home with some Assam tea to try. Kartic served us with a smile every day, and Chef Sunny’s food was incredible! He even made us special Indian desserts to try. Stay here if you want to meet these amazing people! ",5
"My wife and I only had one full day and evening at the Le Meridien before leaving Delhi but it was one of the finest hotel stays we have ever had, anywhere (and we travel extensively). The entire staff was superb making our stay comfortable and memorable.  Service was surperb from the moment we checked in with our personal conceriege Annie to Angelin in the executive lounge, along with Chef Sunny and waiter's like Karick who provided friendly and professional service in the executive lounge.  The staff was so attenative and service oriented they even went out to get Guavas for my wife, prepared them and brought to our room.  If you want to stay in an oasis with special service, don't miss this hotel.",5
"The Hotel was Ok...visited during a rush hour. Not too much activities nearby the hotel to do, any activities like going to mall or some dining option etc; one must travel via taxi. Got a high floor and a good view room.",4
"On my first visit to Delhi, I was pleased that I chose the Le Meridien hotel. The staff is,very friendly and helpful. My room was clean and well appointed, plenty of bottled water, great toiletries. The room was cleaned every day. Comfortable bed, clean bathroom and big shower, which for me was very important. The breakfast buffet in the morning was very nice selection of local food, and traditional eggs and bacon.",5
"I am a Marriott Titanium Elite Lifetime member. I have traveled the world staying in Marriotts.  Service at this hotel was the BEST I have EVER experienced. It was like each employee was in a contest to out perform the others in services. From the Front Desk, Concierge, Cleaning Staff, Restaurant Staff, and even the Drivers. It was AMAZING! The management staff of this hotel must be CONGRATULATED on what they have done to create a world-class experience at the Le Meridien Gurgaon Delhi India hotel!",5
Unbelievable!  I travel about 150 days a year so plenty of hotel time. This is one of the best experiences I've had.    The hotel is old and nothing close to walk to. So I really didn't expect much.  But!  The staff are just incredible. I had a warm welcome from Annie that immediately set the standard. She welcomed me at the car and guided me to my room. From there every interaction was above and beyond expectation.   Hitesh in the Italian restaurant proudly told me about the breads they make each day and baked in the oven. Giving me samples to try.  Then Rahul and Anmol in the 11th floor lounge couldn't do enough to make me comfortable while I worked.  Kartic made me cocktails and Sailey the chef heard I like local Indian food so procedure to make me a special meal.  Finally I,5
"Everything was great. Reception, food, lounge service and room condition,,even though outside air quality was bad. If I have a chance to visit  gurgaon, definitely I will stay to here again. And all staff are very very kind and helpful",5
As always had a great stay at the Le Meridien Gurgaon! The hotel staff is always very welcoming and I feel at home when I am here. Special thanks to Disha Seam for all her help on this stay! Definitely look forward to my next trip!,5
We had a event at Lemeridian Gurgaon. The event gone very excellent.soecially the the incharge Mr Kamlesh is really a impressive personaly the quality of service he had given as priceless . The event really went very well just cause of his excellent command on entire event. Inwish him all the very best . Thanks Sunil Kunar Admin head Kantar,5
"Great buffet food restaurant, excellent staff serving but no sleep on either Wednesday, Thursday, I’m told Friday and Saturday then come here. A fantastic week ruined due to a wedding venue Wednesday to Saturday. Music policy is finish by midnight yet still pumping at 1.30am. Asked for a high Quiet room but got 4th of 11 floors above wedding area.   Shame as concierge and team in buffet first class hence 2 rating. ",2
"I am giving 5 not 1 only because of Lounge Manager Anjali ,she paid great attention to details.ensure me I am comfortable at Lounge,she even follow up with me after my check out , service at lounge is outstanding chef Sunny was great and disha took a flawless check  in Now the reason I wanted to give a one star I don't know whether I got sick from the food I eat breakfast in the morning at latest recipe restaurant as I cannot recall the last time I was as sick as I am today but I don't judge people too quickly or things giving this a benefit of doubt as it might be maybe  not because of the food but I do have to try it once again to make sure that it was the food I eat at the restaurant or something natural causes but I do prefer if surprise audit of the restaurants are taken to",5
"I stayed 8 weeks and I will never book ever again this hotel, neither for free. After a couple of amazing weeks, my stay turned into a nightmare with a series of very severe incidents:  1) dinner not booked by sales manager; 2) barber hit my head with the electric hair clipper, in the impact the  plastic cutting guide of the electric hair clipper fell out and consequently the hair machine shaved me to the skin an hole in the back of my head; 3) i have been stuck in the lift; 4) no water for 2 days; 5) always bad smell of black water in the pool area; and more negative events. The result?  My feedback is strongly negative. never again.",1
"I did a road trip from Chandigarh to Delhi and then attended a business meeting with my colleagues. Took an Uber came to this beautifully decorated property. I saw this man doing nothing when my cab was waiting at valet. There were at least 5-7 cars in a row and the least Karan could have done is shown some leadership skills and moved some of the cars or asked someone. When I asked him couldn't you would have helped, his response 'i am conceirge, that's security teams work'.  Then vaibhav comes and addresses me as platinum guest, when it's written in the guest details that I am titanium. Didn't greet me or thank me to be a titanium member until the time he charged my card.  Ashish, on the other hand during that time was talking over phone ' yaar ye bhi to karna hai'. Can't you",2
"The hotel is well equipped, the staff is very helpful and honest. The breakfast is great with large selection of indian, international foods. The rooms are quite big, the bed is comfortable. Drinking water placed in room and bathroom as well. The nearest subway station is 5 minutes walk from hotel.",5
"Been there many times, every time I got upgraded to a suite room. It is a fantastic hotel with tasty food & friendly staff, special thanks to Vandana and Annie...Lounge is also beyond my expectation...",5
"Everything was just absolutely perfect! Gorgeous rooms, great staff, great hospitality. This hotel is well located and very affordable. It’s got fantastic restaurants and a wonderful bar called together at 12. A must stay! ",5
"I stayed with family for two nights it was excellent stay and very good experience from check in to check out. Hotel staff is also very good and Professional would like to mention few names if I am not wrong Mr. Chetan and Ms. Kajal and Ms. Jasmine at Reception and Hostess at restaurant don't remember the name. All services likes house keeping, room service, Breakfast was very good and would like to visit again and recommend this hotel for everyone.  ",5
"I had most wonderful stay in the Meridien Gurgaon hotel while visiting Delhi. I felt very welcome and all the services were top class. Very nice design, great breakfast. About 20 min from the airport with reasonable traffic.",5
"This is a great hotel, a little removed from the noise of Gurgaon. Amongst the great facilities the hotel has to offer is a great Italian restaurant. Chef Vikas and his team in the kitchen produce some great dishes with real attention to detail; celeriac and artichoke gratin served alongside an incredibly tasty buffalo steak was a stand out. The team in the restaurant including Jitesh and Hitesh do a great job making a solo visitor feel comfortable and welcome.",5
"Feel at home. Great Internet Speed for Business trip, very important. Good reception in the Lounge and food in the lounge is also very great, fresh and nutritional. Room is clean and fresh. Everyone here is very friendly. A warm welcome every back here.",5
"I stay at Le Meridien Gurgaon regularly , the staff deliver utmost service and smile, the rooms are always neat, clean, Bright. The lounge happy hours is one of the best I encountered in India . Good to mention also that LM Gurgaon is very well located near Gurgaon Biz district and the airport. ",5
"The hotel is fresh and chic with a great art collection. The best feature, however, is the friendly and efficient staff who made our stay a pleasure. The suite with the access to the executive lounge was a good decision.The food , especially at the executive lounge was delicious.",5
"Great hotel followed by great service, I am a gold member of rewards scheme and this is one of the best hotel I have stopped in for cistomer service, the staff could not do enough for.  Rohit in the executive went above and beyond levels of service and always did it with a smile on hos face!!",5
"Recently we stayed at Le Meridien, Gurgaon. Our stay was quite comfortable. The food at restaurant is awesome. The staff are very courteous and eager to help. I received very useful information for our visit to Delhi and nearby places at front desk. The guest relations manager Mr. Anuj Tyagi has provided very detailed information about various places to visit and many useful suggestions.   The size of the rooms are bit smaller may be by few square feet. The upkeep of room and bathroom are very good. The restaurant staff are eager to prepare and serve food of our choice. One of the staff members Sayali at the Latest Recipe restaurant has offered us many varieties of food for the breakfast.",5
"Stayed at the hotel for business for 1 week, the hotel is very comfortable but what I really appreciated is the kindness of the staff. Warm, and welcoming. A very pleasant stay, albeit the location is a bit odd (nothing around) and although the hotel seems fairly new, some details feels dated (bad building quality?).",4
Great hotel with nice Merridian Club on The 11th floor with friendly staff and service and especially its menager Anjali. I Have visit to Delhi last month and   spent there few beatifull ivenings. Higly recommended.,5
food'ir'very'good'sayali'was awswe＂' 'service'is'good'JATIN'is'also'good'my'kid'also'happy'watermelon'juce'and'lime'juce'sayali'given'sushi''and'pancake'''she'very''helping'''''ill'come'back'again'thank'u,5
"Amazing customer service displayed by Le Meridien team throughout. Staff found out we were staying for Wedding anniversary and prepared a wonderful chocolate cake as well as handmade photograph card as a surprise. Especially thankful to Rhythimia, Sayali and all others who’ve made it a special stay for my wife and me.",5
"This is surely one of my favourites in Gurugram. Hats off to the leadership team at Le meridien Gurugram, each staff member is a gem Special.mention for a few people.  Damodar has an amazing personality and greets you with a smile as soon as you get down of your car. Shiv is eversmiling and waiting to help you with your stuff  Jatin in the restaurant and chef mayank and bagendra are young and bright people willing to walk that extra mike for you Special appreciation for Nikhil at the in room dining who is a very kind and takes care of each small detail.  Overall a superb stay and a true representation of warm Indian hospitality.",5
"Nice breakfast! Good setting and quality of food! Big choice. Indian, Western and intercontinental. All is fresh and hot.  A special thanks to Mr. Jatin and his entire team Who had run many extra miles! Thank you so much! ",5
"Friendly, professional and quick. Great suite and lounge. Good food and great gym. Suite had everything you'd need. Everyone from the security to the technician are extremely courteous. Interiors are very tasteful.",5
"I stayed at Le Meridien for one night in Sept. 2019.  The hotel room was a bit small, but well-appointed.  Room service menu was quite impressive though a bit high cost.  Overall a good stay.  You can definitely choose this hotel if you do not plan to spend the entire day in the room.",4
I generally stay at the le meridien when in gurgaon given their excellent service but they always exceed my expectations.I wish to highlight a staff member named Anjali at the Club Lounge on 11th floor who went out of her way and took exceptional care during my visit. I was impressed with her dedication to service . She is indeed a very valuable resource . Well Done!!,5
"I was super impressed by the hospitality of the staff at the hotel as they performed all the tasks efficiently while taking extra care of all the guests. Kamlesh (one of the staff members) stood out with his hospitality, mannerism and efficient performance.  Overall, one can trust the brand with business needs as the team ensures that there are no loose ends. Best regards to the team to keep up the good work. ",5
"This hotel has one of the friendliest and supportive staff I have come across different countries. They are always ready to accomadate whatever is possible. All three restaurants are very good, rooms are clean and good size. Location is also excellent, close to Gurgaon business hubs. Highly recommended for business travelers.",5
"We really appreciate the kind of service they provide.  UAnjali , chef Sunny, Rahul , Anmol , Rohit, Chef Shetrapal , Ranjeet , Chef Sayaili and Vandana. We truely thank them all. God bless you all . Take care.   Regards,  Mrs. Vaishali Shahapurkar.  Wife of Mr. Sudip Shahapurkar.   ",5
Stayed for over a month. One of the best maintained and comfy living. House keeping and in room dining staff were always more then willing to reach out. Specially Anil from HK and Mangaldeep from in room dinning.  Please keep the josh and enrich the lives of guest.   Thanks for taking care of us like a family,5
"Le Meridien Gurgaon is the BEST hotel ever! When I walk in from a 24-hour international flight, I am always greeted with smiling, happy faces. Thank you Vandana and her team for the hospitality! I look forward to many future stays at this hotel.",5
"The hotel is situated in a very convenient location, very contemporary and chic interiors. The staff is very polite and hospitable. The restaurant together on 12th floor has a nice view of gurgaon. We had a lovely evening with good music and awesome coffee.",5
"The staffs of executive lounge is very friendly and helpful Anjali Krishna and chef ,enjoying my stay .I will be coming back for next visit .the location is very good close to my office.the food of lounge is very good too.",5
I joined my friends at latest recipe for a coffee at night met Ms. Ritika from front office she was great girl with nice hospitality.She was extremely good by handling guest again i will repeat a girl with a great hospitality.,5
I booked 9 nights stay with this hotel however on the day of travel I got very sick. I sent email request for cancellation along with doctor certificate. The hotel charged one night retention and worst part was that they did not consider nor mentioned about my sickness in reply email. Stay away there are many other good hotels in GGN.,1
"I really like over all hotel facilities .Moreover,  I like sanitary services as well quality food in this hotel. Furthermore, I would like to recommend to everyone . Thanks le meridian for good services. ",5
Very nice hotel with all services we needed. Breakfast and dinner are simply amazing. People are kind and efficient. You feel welcome. Well located for working in business center of Delhi. Far from touristic attraction. ,5
"Nice property. Excellent staff, prompt service and good food at the Italian restaurant! View of greenery from the room is great! What I really didn't like is the size of the room . There is no doorway and the moment one opens the room door, it gives a very small room feel, it actually is small in any case. Really does not justify the tariff. The study desk and the bed is so close, there is hardly any room to put the chair. One will have to keep the chair aside to move inside the room. That too I have stayed in a Club room. During check in, the check in staff proudly claimed that I have been upgraded to a Club room. Amazing! I told him that I have booked a Club room only at a higher tariff. Wonder then why didn't he upgrade me to the next higher cat room! During checkout I",3
"I have now had multiple stopovers at the Meridien coffee shop. It’s well made and the facade and the porch are so inviting. The best is the location - absolutely on the Delhi Gurgaon border with both cities within reach. Set up near the Aravalis , the hotel gives a fabulous view. ",5
"My company ran a conference in a hall at G floor (I think it means groumd floor). Space we used and the services of hotel faculty were very nice!  There was little misunderstanding when my manager payed for the charges which is why I gave 4 stars. Howerver, considering that we were foreign business people for the hotel, it is understandable. Except that, it was satisfactory.",4
"It was a great pleasure staying with Le Meridien Gurgaon. Me and my friends had a great time and we would like to thank some exceptionally dedicated team members namely Mr. Rahul  a truly focused and capable front desk manager as he had given us very good rooms and also Sanchit from room service,he was also there in the club lounge serving us. Thanks again to the wonderful team must visit soon again. Cheersss",5
Very good staff and well organized. Really had a wonderful experience here.. Vandana from the meridien front office team and anjali at club lounge really helped us well and made my day more special. And each person related to meridien really did a great job..  Thank you.. ,5
"A short one day stay at the luxury hotel , loved the food at the Italian resturant and also the tasty chilly chicken at longitude . Great attentive and personalised service by Anjali at Club lounge , Sanjay in Housekeeping , Amol , Rohit and Jitesh . Thank you for making our stay very comfortable . ",5
"Fantastic place. Great views of lush greenery and a solo metro passing through it. The food is very tasty, loved the chicken chilly preparation in the bar at lobby. Checkin checkout was a breeze. Very clean rooms and comfortable bedding. The bose apple docks should be upgraded though. Breakfast spread was awesome too. ",5
"Very nicely furnished and designed rooms. Good food, great ambience and awesome service. Specifically liked the lobby and the white Korean mica they used for most of their furnishing. All the staff and the GM was very helpful.",5
"Arriving at Le Meridien Gurgaon after a not too pleasant experience through Delhi Airport, the team at the hotel made for a drastic contrast in how welcome they made me feel. From the moment, I was quickly checked in and offered a ready room early in the morning.  The attentive presence of Anjali and Rohit in the lounge always made for a happy conversation to distract me from my busy day. The hospitality of the LeMeridien Gurgaon team deserves to be commended.",5
Very good staff and well organized. Really had a wonderful experience here.. Kamlesh from the meridien team really helped us well. And each person related to meridien really did a great job..  Thank you..,5
My stay here was most pleasant. The rooms are breath of fresh air. I loved the interiors and wish i could have stayed longer. The bathroom and room amenities are perfect and premium as well. Super clean room and house keeping is top notch.  Breakfast buffet spread was vast and the top chef walks around checking on guests. We had a nice little chat and he seemed genuinely interested in the making improvements based on guest's feedback  Reception staff are cordial and quite helpful as well. They answered all our queries on the city and check in /check out was a breeze.  Wifi connection was strong and i did not have any issues.  Overall a perfect stay here!,5
"I have been to quite a number of Le Meridien hotel in around the world, plus many other Marriott Group hotels, and I must say that Le Meridien at Gurgaon is one of the best I have been to so far, in term of the professionalism, caring and the pleasant attitude of the staff!  Absolutely impressive!!! I must also say that the F&B team are doing a fabulous job on taking care the restaurants of the hotel, really amazing! ",5
"Really good food, arrangement and service by staff for a cocktail ceremony organised by my family. They were always proactive and around to help. Specially Mr. Kamlesh but others as well. Drinks were served properly and staff was well experienced.",5
"The hotel is very clean and amazingly presented. All the four families 18 persons ( 9 rooms) were glad away by the service. Especially reception service made sure they were really taken care of. All the staff were  very attentive, efficient, helpful and friendly. All staff were wonderful. We Can’t wait to stay here again. Breakfast Dinner both of things were tasty and full of variety.i like live music during the dinner.",5
"Amazing experience…very courteous ,warm and well-groomed staff. The rooms are well equipped with all the necessities . Very comfortable bed . Very well equipped gym. Special Thanks to Vandana at front desk , Virender in gym and Manoj in Le Club for making me feel special . Their standard of hospitality is miles ahead of their competitors like Taj …  hence I always prefer to stay here . I would certainly recommend all business / holiday  travelers to explore this property.",5
"Thanks to the staff of LeMeridien, my stay was beyond my expectations. Staff made every possible effort to make me feel like home. I called them at 3 am to fix room temperature, and they did it in 5 minutes. Also allowed me to have breakfast before 6.30 am as I had a flight to board. There are so many good things to say, but to summarise I would stay here again when I'm in Delhi and would recommend everyone to explore this property of Le Meridien and excellent service by staff.  Special thanks to Vandana Kanojia, for sure sending hot water and tea regularly to my room, as I was going through weather allergy. I really appreciate yours and Le Meridien's staff efforts for my wonderful stay.",5
"What a surprise this place was. Stayed here because I had to surprise my family. The staff is polite, humble and courteous. They go out of their way to make the guest at home. The service here was better than any Oberoi hotel I have used-that means a lot and I have communicated my opinikns to the senir management privately. The young bartender from Uttarakhand deserves a special mention. So does Rishabh at reception, all the reception staff and the breakfast service staff. You ask for something and it comes-whether its a request for lamb curry during breakfast(yes, I wanted it-crazy!) or bottles of water -they deliver and double check that you are taken care off.   Would love to make this my regular stay. I am amazed and very happy.  Rooms are modern, all fittings in bath are",5
"I have been at Le Meridienne during a business trip in Delhi. Very comfortable hotel with a very professional and kind staff. Very good italian restaurant ""La bella cucina"" with excellent food and staff of the highest standard, with a special thank to Tanidia always professional and helpful.",4
"It was not so good stay. The thing that I liked the most was the lobby of the hotel...elegantly designed. The room was spacious and well lit. There was no disturbing sound of any kind. We booked Hotel transfers by online - no problem there, but after that was just one nightmare to another. only one problem which we felt disgraced upon arrival at airport despite being told we waited for 10 mins for our transfer, When the representative akash Akshay (not sure?) did arrive rather than saying sorry He repeatably used his phone whilst talking, I was booked for 2 persons, and i had confirmation email for that. The representative ask my husband name and my husband told he was with me. and the representative rudely said he's not in the list. Expect this everything was good. The hotel is",2
I really satisfied with survice in Le Meridien Gurgaon. All the people who work there were very kind and nice and especially i thank to VANDANA KANOJIA. Because she helped me a lot when i asked something and request some services.   All the food were good and especially i satisfied with club lounge.   I recommand others to stay this hotel.,5
