Review,Rating
"A very smart hotel, lovely rooms. Everything you could possibly want in the bathroom. Management were very quick to respond to  queries. Views from the room were lovely. But not a place I would want to go back to. I always felt slightly in the wrong.  Not allowed a pot of tea at breakfast, not sure how the buffet worked, difficulty in getting the lift to work, could not get to the garden terrace because I couldn't work the lift.  Small things but they did detract slightly from what should have been a wonderful  stay.",4.0
"A very pleasant, business traveler atmosphere. We received a courtesy upgrade to a suite that was a bit dated but overall comfortable and spacious; it was similar in size to a small 1-bedroom apartment, which was really nice at the end of a long, multi-city trip. Staff are welcoming, warm and friendly.   TMH isn’t luxury at the level of Leela Palace (we stayed there at the beginning of our trip) but we had no complaints and a relaxing visit.",4.0
"Hotel of my choice. Pleasant & Lovely Hotel to stayin theheart of delhi   The ambience is good. Rooms are neat and big . Service is great. Staff  at  breakfast palce ming  are extremely courteous and helpful in all aspects headed by Mr puneet Relan , He know how to please  make us tried different Indian cusines for Breakfast which we really enjoyed  chocolate croissant on the trip ,Our experience is pleasant, as usual, during this trip also. Truly superb Hotel.",5.0
"My wife and I had the most extraordinary experience at the Taj Mahal Mansingh in Delhi.Every one of their staff went out of their way to make our stay truly unforgettable and comfortable. It speaks a lot about the underlying core values and principles of the hotel.We really relished and enjoyed the unique experience at the Taj Mahal Mansingh. And it is never just the creature comforts that you get at a hotel. You can get that at almost every top grade 5-star hotel. This Taj, like many others that I have stayed in, offers extraordinary care and attention to every detail of your guests’ requirements. Their Director of Rooms,  was an extraordinary person who showed the utmost respect to my wife and I - a true reflection of the India that I cherish and the Taj Hospitality that I am",5.0
We stayed in Taj Mahal hotel for 2 nights. The staff is absolutely exemplary. Going out of their way to make us feel very well cared for.  The room was comfortable. Nice view on the garden. Breakfast was very good. As were lunch and diner. The hotel was pleasantly busy. Location is very central.,5.0
"As expected, it was a great place to stay, and keeps up the standard of service synonymous with Taj properties ! Rooms are quite spacious and neat, with a good muted ambience. Staff are so courteous, helpful and caring, right from the gatekeepers to Managers !!",5.0
"Hotel of my choice. Pleasant & Lovely Hotel to stay. The ambience is good. Rooms are neat. Service is great. Staff are extremely courteous. Our experience is pleasant, as usual, during this trip also. Truly superb Hotel.",4.0
It was great staying here. Lovely hotel with a great ambiance and nice service. I would love to visit again and recommend to my family members and friends too. Great experience staying here. Loved it!!,5.0
"Another visit here in Jan 2019 with the family confirms its status as a truly great hotel. Staff are excellent, rooms luxurious, food and beverage outstanding particularly breakfast. Concierge Lakshay is first class and looked after all our needs.",5.0
What an lovely time we had.      it  Wasn’t a planned dinner.   If ur looking for a restaurant with gourmet food n great ambience then head towards taj.. this is the perfect place for u I have been there so many times with friends n family still can’t get enough of it ... One of my favourite cook is chef Rajesh Singh  Whose food I enjoy the most 👍🏻❤️😇,5.0
"Hotel is at great location, food is too good and service is great. Decoration and art in hotel taj is amazing. i found reception area little bit small. Overall the expierence was great and would recomenennd to have a  stay or visit once.",5.0
"I arrived in India with a very sore throat. The hotel doctor arrived at 7am the next morning as requested.  The breakfast servers were amazing - recommending a special toddy for my throat.  The receptionist asked about me every morning, and every night sent up special tea, lemon, ginger and honey.  The room service left rose petals on a lace doily with my toilettries.  The doorman was helpful with taxis.. There was a live flute player in the morning in the lobby area - just a beautiful way to start the day.  In the evening, a very professional music group played.  The breakfasts were amazing and the restaurants as well.  In short, I couldnt rate the Taj Mahal higher for service and quality",5.0
"We happen to Visit Varq restaurant with Family for a Lunch, this proved to be a best dining spot for our family in Delhi. We loved the ambience the Indian Cuisine Dal mooth and Amritsari Kulcha. Great hospitality from the Master Chef Rajesh Kumar. Keep it up will visit soon.",5.0
" Everything about the Taj Mahal Hotel, New Delhi is extraordinarily good. All the members of the property are awesome as both individuals and professionals, and only because of their awesomeness can they provide such remarkable services to their guests.   Mr. Satyajeet Krishnan, the General Manager of Taj Mahal is incredible. The way he interacts with his staff and guests most likely contribute to his attributions of being great and like-able. He makes sure that all his guests are treated with utmost care and dignity. He's kind and cordial as well. He's effortlessly managed to maintain the property vibrant and soulful and bustling with happy faces and admirable tight security at the premises.  Thank you Ms. Vinodha Thakur, Sales Co Ordinator National (Bangalore Office) for the",5.0
"We went here for our 6 months wedding anniversary and we got majorly upgraded into one of their refurbished rooms which was super luxurious and grand. They also treated us with complimentary welcome drinks, some cookies, a beautiful truffle cake and a lovely bouquet of fresh roses. The hotel has much to offer in terms of things to do with a huge swimming pool, an in-house gym, spa, a salon, sauna and a jacuzzi. We also loved our buffet breakfast the next morning which we thought was excellent. Overall a masterpiece of a hotel that one must visit at least once in their lifetime.",5.0
Just concluded a family banquet at this beautiful property. The property maintains its charm year after year. Worth complimenting was banqueting staff who took outstanding care at our event. Special mention of Mr Amar and Mr Deep who went out of the way to take care of guests and the family. Kudos to Hotel and their banqueting staff.,5.0
"The hotel is relatively old, yet well maintained. Very clean, spacious room, staff is very nice and helpful with anything you need. Has a nice breakfast and restaurants on premises for dinner which are clean and safe.",5.0
"It's a cordial suggestion at the front desk to upgrade to club rooms, that changed my entire experience with the Taj. I love it and it's definitely a memorable experience if you have time to spend in the lounge. ",5.0
The Anterior Of The Hotel is lovely The Ambiance At The Some Time Two good & Beautiful The Food is So Testy it his all the Indian Spices in The Room So Beautiful All The Stuff is Vary Help Full And Always With Beautiful & lovely Smile on faces My Wife & kids Love To Back Asap For The Week ends Stay Regards Tarun Singh Tak Joddhpur { Raj } India         ,5.0
I was in Taj Mahal hotel in Delhi on week end. Stayed in club room it was ok kind of experience nothing great. Room was ok bathroom was very old style & tine space. Breakfast was good could be better because according to Taj Mahal is best property of taj hotels. Staff was nice helpful location is great.,4.0
"We used to avoid this iconic hotel due to tired and smelly rooms. This time stayed in their first refurbished sample room and were impressed by the size and features of the room. Lobby is very busy, I guess reflects the popularity of the hotel Exceptional service given by Supreet of Front office  Will visit again",4.0
"Nice location to stay, breakfast is ok on spread but not good on taste as per 5 star hotel. Hotel staff is very curtsious and polite. The hotel always has a high traffic of VIP guests due to location. ",4.0
"Excellent hotel in a great location in New Delhi, walkable to India Gate, National Museum, Khan Market and more. Wonderful restaurants and bars onsite and rooms are very pleasant. The staff were incredibly helpful and ensured that we had a lovely stay. Would definitely recommend as a base for sightseeing or visiting Delhi!",5.0
Beautifully designed colonial hotel with latest amenities. Great location and friendly staff!   Love the outdoor pool & restaurant patio area! This is one of the few places in Mumbai where you can eat leisurely outside whilst being in the center of the city!  Very nicely restored to preserve the rich heritage of Indian civilization.,5.0
"We were very comfortable throughout our five night stay.  Check-in and check out was quick and easy. Everything in our room was in proper order.  As soon as we exited in the morning for breakfast, our room was promptly and thoroughly cleaned.  We ate all our meals at the hotel and sampled several restaurants including Machan, Ming, and Varq.  The meals were excellent as was the service.  Hotel staff were always extremely gracious, and all promptly addressed our requests. The location cannot be beat - we were very near excellent shopping as well as many of the best sites in New Delhi.   It is a beautiful hotel and we always enjoyed walking through or sitting in the lobby.  We invited guests for dinner on two occasions and were very pleased to show off the Taj to them.  It was a",5.0
"While it is obvious that the Taj Mahal Hotel is one of the grand old hotels of New Delhi, it seems the rooms could use some updating. The public areas were spacious and nicely decorated in traditional style, but our Deluxe room was not very spacious and both the room and the corridor from the elevator to the room had a decidedly musty smell, which we assumed indicated that the carpets were old and need to be changed. The bathroom itself was also on the smallish side. In all we found the room to be average and not what we were expecting from a hotel with such a high rating. The staff, including the bellmen, front desk, particularly the  young man who operated the elevator, and the restaurant staff were very efficient and pleasant. Very good breakfast buffet, and we also had",4.0
You enter through the tower not the palace end they take you to your room and do the check in the room 560 was very nice a good view of India gate however that’s where it ended as we were ignored most of the time wondering around looking for the restaurants they are all in the tower except the sea lounge and another one you have breakfast in both places the service was very poor the food for afternoon tea was the same each day boring the cocktails in the sea lounge we waited for 30 mins to be served maybe 2 women were not important to them I did complain and we did get served the pool was freezing and only 1 bed available you are told to go to the tower for everything however you have paid a lot of money to stay in the palace end they allow the general public in so it’s really,3.0
"The second Experience at Taj hotel group where never let us disappointed. The amazing decorated hotel with high standard service from all staffs, the decent well facilitated room provide the beautiful green view of the city, and the central located of the Taj Mahal made our stay so satisfied and impressed. Must thankful to the check in gentlemen who allowed out late checkout, and be served by the passionated Guru Mr. Tapash Bhattacharya who leading and caring the work of buffet breakfast at Machan where as his art piece . Also appreciated the concern and professional of Mr. Jaideep Singh who fulfilled our tiny request.  The amazing experience at Taj Mahal hotel gave the perfect finishing at my India vacation. ",5.0
"Simply very good.The hotel is old, but manages to bridge the gap by providing excellent and adequate service. Being a top hotel in Delhi, I would have expected slightly more variety for breakfast, but no complaints.",4.0
"This hotel is really excellent.   The level of detail and service you can expect to receive is unparalleled.   The staff do everything possible to help you and make you feel like a very valued customer.  The rooms a spotlessly clean and comfortable.  Very central location, about 30-60 mins from the airport depending on traffic.  I’ve stayed here around 20 times, and it will continue to be my number 1 choice in Delhi. ",5.0
"I spent 4 days for business which included the weekend. The facilities are great, the hotel is very centrally located, close to the tourist attractions and the embassies neighborhood. At check in I asked for a quiet room not facing the street and the staff was very cooperative and  I got a very quiet room on the 11th floor which is the highest floor. BUT it turned out that on the floor above it there is a restaurant and you hear noises of dragging furniture until very late at night. When I complained with the reception, they said they would make sure it doesn't happen again, but it did. So, bottom line, highly recommended, don't take a room on the 11th.",4.0
"No one can beat Taj, when it comes to luxury. The hotel suite had amazing view of Delhi greens. The room was amazing though it took me an hour to figure out the switches for all the lights in the room.  Food basket and the chocolates in the room were fresh. The room is big and comfortable.  Restaurants except Wasabi were not upto the mark.",5.0
I stayed in this hotel recently in a Club Room. In my previous stay the standard room I stayed in was jaded and old. But the room I stayed in this time had been recently renovated and was very comfortable.  The club rooms also have  a great view of the Rashtrapati Bhavan gardens.   The food at Varq was mediocre. The service as in most Taj hotels was excellent . But I wonder nowadays if Taj believes that mediocrity in products can be made up by superb service.   You won't go wrong with this hotel but I wonder if it provides full value for the money. For a short business trip I would prefer the ITC Maurya and for a luxurious leisure stay I would try other hotels such as The Leela or the Imperial.,4.0
"great place to be in Delhi. amazing atmosphere and ambiances should go with family and friends. but for those who are price sensitive, a big no. because its costly and only for people with good money and status.  ",5.0
Recently had lunch at varq in taj mahal new Delhi. Service was nice and food was great too. Had chilled masala pot for starter. Chena paneer and amritsari kulcha was the best. Chef Rajesh was brilliant.,5.0
I used the spa services very early in the morning on New Years and it was the perfect place to start my new year off right. Mary at the front desk and Meher took great care of me. Top notch service! The facility was everything you would need from a spa.,5.0
"As one of my friends commented, sitting in the lobby of the Taj is a great way to meet friends and colleagues since everyone seems to pass through this grand hotel.  The staff is expert and the old world art that decorates every nook and cranny is a joy to behold. My room this time, looking across the hotel frontage, greenery and out across the city was less spectacular than I remember from earlier visits.  However, nothing to gripe about and plenty to enjoy.",4.0
"My family came to visit me here in India for the holiday season. We needed a place to stay in Delhi before and after our trip to the Uttarakhand Himalayas, and online this seemed like a suitable stop-over hotel. After checking in, however, I quickly realized that this would be much more than just a place to set our bags down and rest. From check-in, to the airport shuttle for my family, to the delicious complementary masala chai, every element of our stay was easy and comfortable. This comfort was due in a large part to Karan Malik, one of the duty managers, who helped us tremendously at reception.This is a great place to ease your family into the chaos of India! I highly encourage you to book directly with the hotel.",5.0
"The hotel staff was very polite and the location is away from the main traffic. In my opinion, compared to other 5 star hotels I have stayed at this one in particular was just okay in reference to the room, style, and the need for an upgrade. For a luxury room and the money spent the beds were twin size and slightly uncomfortable. The hotel staff made up for it though, they were very kind. ",3.0
"Stayed there for 2 nights in Oct 2018 - Chose the hotel because of location and the fact that it is one of the old Taj hotels. What you get in the hotel is what you would never get from a newer hotel - the joy of some history around. However, you might miss on some of the newer facilities/Infrastructure because of that. The breakfast restaurant was a bit small for the crowd that was there. You get impeccable service and a world class hotel - recommended. ",4.0
"Overall pleasant experience   Some minor checkout issues as the cashier didn’t even bother to ask me which currency I want to pay.  Prepared the bills in dollar but after I told them to make it in local currency, he did it.     Tried few restaurants.   The Chinese one is very good.   I would be careful with Wasabi, the sushi restaurant, as the quality is not what I expect for the very high price that they charge for sushi and sashimi.    ",5.0
"Very nice hotel, with great rooms, splendid breakfast and good dinner options. Not the cheapest, but not that expensive either. Alcohol and food are fairly pricey however. Would definitely go back if in Delhi again.",5.0
"The check in to check out was super fast and smooth in minutes of arriving at the hotel we were in our room. overall the hotel food , location everything is 10 0n 10. The khan market and all other important pl;aces are nearby . ",5.0
This was our last night in India and I thought it would be the quintisental stay. The room was fine and not grand-far exceeded by the Imperial hotel.  There was a sewage smell in the room and the remedy was a spray and the command that we keep the fan running.  It is a superior hotel but not worth what cost.  ,4.0
"Stayed at Taj Mahal for a conference for 2 nights and totally loved the experience. The high point was the F&B team of the hotel making a special Makki ki Roti, Sarson ka Saag for me when I told them I am craving for it, while it was not on the menu for the conference buffets. Thank you so much for that.",5.0
"We stayed at the Taj Mahal Hotel in New Delhi for 2 nights in December.  We were given room 108 which overlooked the gardens and was a large comfortable room with large comfy bed, a lounge area, a beautiful marble desk, TV which received BBC World News, air con, free Wi-Fi, room safe, tea/coffee making facilities, mini-bar and complimentary bottles of mineral water. The beautiful marble bathroom had a shower over the bath, lots of lovely thick towels, dressing gowns, complimentary slippers and complimentary toiletries This is an elegant, luxurious hotel with beautiful lobby and communal areas, restaurants, outdoor pool, gym and spa. It offers laundry services and an evening turn-down service.   Breakfast offered a good selection of hot and cold buffet with eggs cooked to order.",4.0
"Very good location and ambience. Overall very good experience. Response of front office needs to improve, confirmation for further reservations was not returned despite 2 calls, very un Taj like. Entire staff of the Hotel is very courteous.  Very strategic location, one must stay in this property.",4.0
"Lap up the lavish luxury in this delightful property in the heart of Delhi. Conveniently located in the heart  of the city, the hotel is quite close to the airport and the railway station.The hotel staff are quite friendly and courteous!",4.0
I visited the Varq recently to have experienced the best Indian food I had in my life. Chef Rajesh was kind to stop by and explain the dishes carefully crafted by him and I would highly recommend the restaurant to all my friends and family.,5.0
"Cons: the mattress was not very comfortable, which is very important in a hotel! Rooms are a little dated, bathrooms need updated. Pros: Excellent services all around, great breakfast, House of Ming excellent! great location.",4.0
Sumptuous Indian dishes and outstanding suggestions by chef Ankit  amazing meal great host highly recommend.....A perfect dinner and perfectly organised by the taj team.... Gr8 experience and thankz once again to chef Ankit.... Cheers,5.0
"Nice hotel at very good location. India Gate is within walking distance. Food options are not attractive. As there was some event in one of the restaurants, it was quite noisy even outside in the lobby! Service was as expected.",4.0
"One of the best property in delhiCentrally located, nice room just need little renovations. Especially washrooms Great food. Awsome hospitality,Inspite of full occupancy and too many functions happening. The room service was really quickOverally perfect",5.0
"A billionaire friend took me to this lovely restaurant for dinner a few days ago. I found the food outstanding, the wine excellent and the staff very courteous and caring. I'd love to go there again and again!",5.0
"An awesome hotel. Everything is perfect. The food they serve is delicious, staff is friendly, warm, quick and efficient. Location is easily accessible. Makes it a perfect spot for organizing events or for stays. Loved everything 5 star on all counts.",5.0
We had a very enjoyable stay for one night on our recent tour. Warm welcome by staff. Room comfortable. We unfortunately weren't able to make use of the high quality restaurants. The breakfast was definitely the best we had on our tour !,5.0
"Best business place to stay and work Founded by Jamsetji Tata in 1868, the Tata group is a global enterprise, comprising over 100 independently operating companies. The group operates in more than six continents with a mission to improve the quality of life of the communities it serves globally. Through long-term stakeholder value creation based on ‘Leadership ",5.0
"SPANISH EXTRAVAGANZA....Food and Wines from Spain, Trade fair is been organized by Embassy of Spain  and Economic & Commercial Office of Spain in India along with trade partners at Taj Mahal Hotel, New Delhi from 30th November, 2018 to 2nd December, 2018.   Today on 29th November, 2018, as a curtain raiser a sit down lunch was organized for few distinguished guests. Wines paired with food by Spanish Chefs including Michelin Star Chefs was served to introduce the wine and cuisine of Spain.   Warm Lobster Salad, Roast Leeks with Black Garlic Infusion, Green Mustard with Vanilla Oil, The Toasted Veg Soup with Crispy Bomba Rice & Vanilla Oil. Green Beans, Peas, Spanish Pork Paneceta & Hojiblanka Green Olive Cream. Seafood Paella, the traditional dish done with white rice. The",5.0
"I have stayed at this Taj property several times and enjoyed it greatly, but there is no ignoring the fact that it is beginning to feel a bit long in the tooth. Some basic amenities that you would expect from a luxury hotel like this one are missing altogether (USB charging points, ironing board, coffee machine) and others are just a bit disappointing, such as the TV selection. Still, this is a venerable hotel, and it is impossible not to relax in it. The  gym is not particularly good, but it does have a pool. The Club Lounge is quite small and has a very limited breakfast offering, but you can also eat downstairs in the main restaurant, which has an impressive breakfast buffet. The service is courteous and attentive throughout. I would certainly recommend this Taj for a",4.0
One of best best hotel to stay in Delhi. Has great hospitality and comfortable stay. Pleasure environment. Hotel has good safety measures and rooms are spacious.  Hospitality is good. Good choice to stay for business and leisure.,5.0
If you are staying in Delhi you should consider staying at the Taj Mahal Hotel. The hotelis located in the diplomtic section and is central to Delhi. The Taj Mahal Hotel is a classic hotel in the traditional Indial style with great service and facilities. Staff is very accommodating and professional. If you want to step back from the hectic pace of business this facility is the perfect venue to do so. The restaurants are of the highest quality and service and Rick's I a great venue to relax with your favorite cocktail or glass of wine with an excellent appetizer menu. A great venue for the American traveling to Delhi on business and desiring to find a location that is excellent and with the ability to relax and enjoy grat serviced and facilities.,5.0
"This hotel is in a great location, and the staff goes above and beyond, to ensure a pleasant stay.  The food was good, and there are a several choices offered for dining.  I generally ate at the Mahan restaurant.",5.0
The staff was friendly and helpful. Food was very good and there was a nice selection. Our group had 3 rooms all were nicely decorated in an antique style. One room was a bit musty but that is the only negative. ,4.0
Varq serves an exquisite variety of Indian food. Each preparation is crafted to perfection. I would recommend everyone to try its amazing food and beverages. The staff and Chef Rajesh are leading the restaurant to success. ,5.0
"Had booked a taj club room. Part of the deal was a transfer by limo from the airport to the hotel. This worked faultlessly in a very comfortable Jaguar. We were met at the hotel entrance and taken straight to our room. We had twin beds, we said this was not a problem but our host returned moments later to say he had got a double bedded suit in the next room that he would upgrade us to. This was wonderful, lounge, dining room in enclosed balcony, bedroom, dressing room and bathroom with both bath and separate shower. Truly a major upgrade.   We went to the Taj Club for high tea and for cocktails and canapés all of which were complimentary as we were in a club room. The decor reminded me of a London club, the service was impeccable and friendly and the food and drinks first class.",5.0
"Sorry for the late review. I had visited the property on 26th August 2018.  Team led by the General Manager Consisting of Mr Supreet Singh, Mr Lakshay, Mr Ajit , Mr Praveen Sharma ,Mr Peter ( IRD), Mr Saubhagya ( IRD), Ms Pallavi, Mr Shatinder, Mr Varun Gupta, Ms Niharika front office, Mr Bagga(Senior most shofer ) everyone took excellent case. Excellent food , Superb housekeeping services. Very happy with the service provided. ",5.0
"The service I experienced was real ""Tajness"" -- it was not just a marketing strategy. The room was amazing with great housekeeping services The location was perfect to see the main sights & the amenities -- travel desk, pool, spa and therapy treatments were wonderfulSay what you liked best & leas",5.0
"Taj Mansingh as it is called is right at the heart of central Delhi an ideal location for business travellers to stay. the hotel is superb with excellent restaurants, good food and great ambience. In-room, dining is also excellent. The service is superb and many global hotels would do well to emulate the service standards of Taj Group.",5.0
"This is a great place to stay. The staff thoroughly spoils you. I have stayed at many 5 star hotels and this is the only one where they turn your bed and leave you a few chocolates. Great executive lounge on the 8th floor. High tea with amazing bakery item and really nice happy hour. The breakfast is off the charts. The staff is fantastic. Will be headed back in the first quarter of 2019. Close to Khan Market and Connaught Place, India Gate and a lot of other sites and markets. Views from every room and free wifi.",5.0
"Maybe I was in an old part of the hotel, or maybe the rooms are like this.  The room was very comfortable but quite dated.  The bathroom in particular made it very difficult to get in and out of the tub/shower combination.  The bed was very comfortable, and the bright spot was the excellent staff.  In regards to the breakfast, the choices seemed to provide about 1/4 of the selections and variety of other five star hotels in close proximity.  When compared to the Shangrila or the Oberoi, this hotel is just a few steps back",3.0
"Neither the hotel nor the restaurants are for the faint hearted.  Across its various categories, this is certainly one of those that the Tata industries sets apart for the elite - A simple cup of tea costing Rs. 500 & above at times.  However, it is a property maintained in accordance with its name.  From the Rooms, to the Coffee Shop, the Emperor's Lounge, to Machan, to the courtesy and hospitality, this is a hotel worthy of its name.  It is suitable for those extremely important business meetings as well as a romantic albiet elite get-away when you need that oh so hushed high profile privacy.  Will be posting restaurant reviews separately at the relevant places. But for a stay, this is a worthy try.",5.0
"Excellent hotel to stay in Delhi. Friendly service, excellent food, clean rooms, and fantastic breakfast. Nicely appointed rooms. Location cannot be beaten so well located close to many important agencies and markets.",5.0
"We have stayed at the Taj Mahal Hotel previously and were very impressed by every aspect of our stay. We were not disappointed on our second visit either. The staff, food, furnishings and surroundings are all superb. Highly recommended. ",5.0
I visited this property for the professional call I had my client meeting and my stay  I literally loved my stay  Warm hospitality Amazing staff and treatment which makes you smile each time Food was perfect and above all You have too many options to choose from ,5.0
"Truly fantastic stay at the taj. Everything is top notch. Rooms are great: beautiful, functional and spotlessly clean. Restaurant is likewise excellent, a wide diversity of international cuisines and all are outstanding.   And what really sets taj apart is the staff - from the moment you arrive to the moment you leave you are treated like royalty, everyone is so friendly and nothing is too much trouble, whether you need a car to the local area or just a cold remedy (seriously).",5.0
Good check-in and check-out experience.  I stayed in same hotel after few years.  It was quite nostalgic as Taj is able to maintain the legacy. I was on business visit so didn't experience other facility. In-room dining was delicious. ,4.0
"Everything was just great, welcoming reception at the airport, then they take you to the hotel witha friendly driver. When you get to the hotel, you feel at home . The check in area is fast , the restaurants  have different options and very good food , the rooms with space , very clean and make the room very quickly . Highly recommended ",5.0
Great location and peaceful. Stayed with a tour group and had lunch and dinner. Lunch was great and included really interesting Indian on the buffet. Dinner was a failure as the western style food seems not to be the hotels forte. Staff were OK but it took a time to have some requests attended too Rooms were well appointed and a good size with stunning views from the upper floors. Very clean and well presented. Nice beds. All in all a nice hotel and very comfortable,4.0
This hotel was faultless. We enjoyed every minute of our stay and didn’t want to leave. From the endless feast of breakfast to the spacious gym and spa facilities and the huge 33m pool. We thoroughly enjoyed ourselves. The hotel staff are incredibly welcoming and courteous. They made us feel very special. The hotel is well located in Lutyens Delhi with views over the presidential palace and close to Lodhi Gardens and Khan market- perfect for sightseeing. We will definitely come again- miss it already.,5.0
We look forward to staying there again in the future. The location is simply perfect to where we want to be as per our itinerary. At this level these services should be free of charge. Staff friendly when you can get their attention but they seem to be too busy.,5.0
"Have been to the property several times and till date, everything, in all respects, has been flawless. The hospitality, services, food, other amenities, are all good. The hotel always meets the expectations of being one of the best hotels in the country (mainly due to the prime location). Best for business trips. Not so much for a leisure trip.",5.0
Food was outstanding soaked with courtesy.  Taj means ambience not comprising on quality very well equipped and managed.room service was awesome and good terrace garden where we can have photo shoot.all the staff are very courteous and friendly.,5.0
"Taj Mahal in Delhi is a beautiful hotel, its 5 star in every way. The rooms are beautiful the service is fabulous.  We ate at the chinese restaurant and had breakfast, both experiences were great.  The food was very of a good standard.  We arrived late (11pm) to the hotel and the Chinese restaurant basically stayed open late to make sure we were happy.  We ended up ordering ""what we felt like"" rather than what was on the menu.  The team delivered our request and serviced us like we were members of the royal family.   The check in team were very helpful, and pleasant.  they found us a room perfect for us, and sent us fruit juice and tea as well as biscuits and chocolates as a welcome.  I loved this hotel and will return when I have the opportunity.",5.0
"I am breaking protocol and writing this review mid-stay.  This may be the best service that I have ever received (platinum marriott member, stays at 5* hotels around the world.)    The hotel is very close both to the airport (10 min, even during traffic in the day) and close to the major business center of Gurgaon.  It is 30-45 min from the diplomatic center depending on traffic.  THe hotel is in a bit of an industrial park-like setting.  It is next door to a few other high quality hotels (i.e. Andaz, and a few others), and I have been told a shopping mall but i have not experienced it.  It is not a cultural setting, but super, super convenient to the airport.  The rooms are very nice.  As a platinum i was upgraded to a suite.  Might be one of the nicest rooms I have ever been",5.0
"I received Royal welcome, Royal Treatment and Spotless clean room. The food was great and the hotel staff was for ever willing to help with a smile in their faces. The breakfast was good except  for the name of a fish (""K""-Word fish) I saw during breakfast.",5.0
Everything was nice. We really enjoyed our stay / the staff was also very nice the view from the room was excellent / in room dinning was very quick and food was really good ... overall I enjoyed my trip,5.0
"I was there for a 3 day conference. The facilities were good in the conference room. Sound and visual were clear. Wifi was consistent. The room was comfortable, good view. There were good restaurants and bar for side meetings.",5.0
Its perfectly located in the heart of Delhi.  Nice restuarants & an awesome Club Floor with great staff like Laxminarayan who are extremely courteous & helpful. Nice spa too with Balaji an old hand there. Great place for business or pleasure.,5.0
"The hotel is older compared to its sister Taj Palace. It seems as though it has not changed for the past 15 years while the rest of the world has.  It is situated near where all the embassies are so it’s pretty safe.   It takes about 50 minutes from the airport to get to the hotel. When you enter, you’re greeted by a ornate lobby which is beautiful decorates and majestic.  Breakfast is served at the machan restaurant and is pretty good. It is not advisable to drink water out of the tap in india and only drink bottled water which the hotel provides in your room daily.  The rooms leaves much to desire as it is pretty dated and just adequately furnished.     Guess it is okay if u’re here for business for just a day or two.",3.0
"Great stay and all that you’d expect from the Taj however I would comment that the buffet would need a better spread. Can’t fault you otherwise everything else is exemplary from the hospitality, rooms and the staff. And hey I had a wonderful view of the city!",5.0
"It was a 3 nights of pure bliss in this hotel for my family. The service staff was very helpful and ensured that we had a pleasant stay. Special thanks to Bhavna from in-room dining who was able to organize food as per specific requirements for my 5 years old daughter. Overall, will love to come back again.",5.0
"This was our first stay at this property, and it didn't disappoint. Great view, all the comforts one would expect from a Taj property and all that, but it's those small details which make Taj hotels a family favourite. For instance, the gentleman who brought our lunch to the room suggested that we sit by the window and enjoy the view while we eat. We agreed, and that food trolley was transformed into a cozy table for two. That was a small touch but it really enhanced our in-room dining experience! Though Land's End still holds the top spot on our list of most favourite Taj hotels, this one comes a close second.",5.0
"I must be in New Delhi regularly for business and for some leisure and  the Taj Mahal hotel has become my second home in India: I travel a lot and to many destinations but there are  only a few hotels where I always like to return: for Dellhi it is the Taj Mahal for its ambience, its personalized service, the very efficient business centers, the restaurants and club rooms!!",5.0
"If someone likes to relax in luxury in a city like New Delhi, the Taj Mahal Hotel is your place to be ! A nice swim in the pool to relax or choose one of the many restaurants. Enve in the shop you can find nice local gifts that you won't find anywhere else !",5.0
"stayed there in january 2017 for 8 night, it is really one of the best hotel i every stayed in , professional staff , nice hotel, nice food , indian style bulding and furniture , the daily musical band in the evening is so nice . staying in that hotel is recommended if you want to have unforgettable stay all your life .",5.0
"I visited the hotel Taj Mahal, also known as Taj Mansingh as it is situated on Man Singh Road in Delhi near India Gate. An excellent hotel by any means. The Emperor Lounge of the hotel is an excellent lounge for meeting people and for having tea and snacks. We had ordered Elaichi Tea and Sandwich. The Elaichi Tea was the best I ever had. The staff of the hotel is very courteous and the hotel is quite spacious.",5.0
"We stayed here after a long flight back to India in Aug 2017. Reached around 11pm and were very warmly welcomed by the front desk staff. I requested them for an upgrade against the voucher and were promptly upgraded to a suite. Morning breakfast at lounge was good.   If you want an excellent stay with courteous staff, there are very few hotels, such as The Oberoi, that can be compared to Taj Mahal.",5.0
"This place is more than your Average 5 star luxury hotel (ahem!, I said average, I must sound like a rich blob). But when ur stars align and u get blessed to stay in this place, u will get a sense of what I am blobbing about.   It's just not a luxury experience, it's a Personalized one (Apart from being luxurious, of course). Everything from the grandeur rooms to the dreamy staircases, the magnificient views from the room to the Garland welcome, it's a feeling of being the royal guests to a royal wedding. (Unless you don't bring ur credit card).  But seriously, like we went for breakfast to find surprisingly limited variety. But then as we started eating, we quickly realised it's not what they have to offer.  It's what you want to have, and it will be on your table. That's",5.0
very nice hotel good location . the staff were very nice and helpful . the room the bed and the bathroom were nice (but the couch was dirty) very nice breakfast with good service . fast check in and out .  ,4.0
"An excellent property with high end service. Great location for a business traveler ,close by shopping areas and easy to get to any destination within the city. Great food in all the food outlets. Professional staff ",5.0
