Review,Rating
"I had visited 4 times in the past with my family friends and relatives (all groups) who wanted to visit Taj Mahal and I am a happy customer. Very near to Taj east gate with clean approach road, parking for private cars etc. Rooms sizes are okay with neat and tidy toilets. Mr. OP Yadav the General Manager of the hotel is a customer oriented person and he makes sure the stay is memorable. Has a rooftop pool, taj view option and rooftop restaurant with live music evenings. I had suggested the hotel team to improve breakfast options but is okay with the budget they offer.",4.0
The resort was good. Walkable from taj mahal. Has a very good marble work shop. Overall a good experience. Buffet breakfast could have been a lot better. Has a lot of restaurants nearby. Overall a very good resort for the price.,4.0
"Recommend for those who wanna enjoy agra, comfortable stay  and fine dining. Food here is delicious. Staff is humble n professional . Service and rooms are excellent. Stay was made comfortable. Pool side was fun too.  Staff - Soni , saurabh , Nandan  Chef - Satish , Ashok  Thanks all",5.0
When I visited agra with my family I like to findd the hotels from TripAdvisor than I found the taj resort in agra to stay. Than further decided to visit there and stay for 2 days and three nights. The price of the hotel is much more expensive but it worth it.,5.0
"I stayed there last week, Its very close to Taj Mahal. Excellent rooms and polite staff, neat and clean, food was also good. Enjoyed musical night while having dinner. Planned a birthday surprise for my wife and the staff supported well.",5.0
The stay was comfortable and Staff is polite. The food is also sumptuous.  The hotel is near to Taj Mahal and surrounded beautifully. I would like to recommend. The travel support is also provided and all the nearby places are easily commutable.,5.0
"Hotel GM Mr Yadav was very helpful during our stay, Rooms were of average size but they were clean, Food was good,  There were lot of arrangements for entertainment and Spending time.  Mr. Jain at minus one floor was very humble and informative regarding marble architecture.",4.0
"Excellent hotel, clean and luxurious rooms. Hot water all the time, excellent air conditioner and excellent breakfast. Very close to the taj mahal. Great swimming pool.  The first floor has an amazing gallery that produces marble items. The prices are low and the works really nice. Hotel Manager Mr. j. M singh welcomed us and explained the whole production process. It was very important to him that the tourists who come to India come out feeling good and good that India is a good place to stay. highly recommend",5.0
"The room was neat and clean. and the hotel was just about 500 mts away from Taj Mahal.   The staff were courteous and helpful during our stay.  They had a puppet show for the kids, however there can be an improvement in the show.",4.0
Excellent Hotel near Taj Mahal. Great service  of the manager Op Yadav that help us to find tickets of sleeping bus. Fantastic roof with wiev of Taj Mahal Rooms and swimming pool clean Good breakfast at buffet,5.0
This is a very good place to sped family vacations with excellent ambiance.  Homely atmosphere with a good Behaved Careful Staff.    Location is Very Good with all Modern Facilities & Very Good Food at a Reasonable Cost.,4.0
"Taj resort offers great location, it is very close to Taj, offers you Taj view while having lunch, dinner. Food is very tasty, Service provide by resort is good, Staff is very helpful here, good value for money stay  Always love to stay here",5.0
"The location is very good if you want to go to the Taj Mahal early morning.  In the rooftop there is a small and cozy swimming pool! Very lovely. The room was clean and new.  The breakfast was ok, could be better and the food and the juice over fast. They have a service for free to pick you up at the airport and it was very good, even with my flight been 2 hours late the drive was kindly waiting for us.",5.0
"Twice I've stayed at Taj Resorts Hotel, and twice despite a chain of emails arranging a pick up from the station, they failed. We also got bad food poisoning in their restaurant, such that we had to waste our $54 prepaid tickets to the Taj Mahal as we were too ill to go. There are plenty of hotels in Agra, even in the same area as the Taj Resort Hotel, so do yourself a favour, go to them instead. I was offered a IR350 discount for the food that made us sick. Never again!",2.0
This is a great place to stay in Agra to visit the Taj Mahal. The rooms were clean and nicely decorated.The food was delicious.The Taj Mahal is walking distance which was ideal for a sunrise visit. All the staff were helpful and friendly and the atmosphere wonderful. A very pleasant stay.,5.0
"Overall a great experience. The hospitality is good, the staffs are friendly, Taj view was awesome, breakfast is good. The room are so neat and clean. Looking forward to stay here again for the next Agra visit.",5.0
"Wonderful hotel in Agra The position is great because you can go to Taj Mahal walking  The roof have a wonderful wiew on Taj Mahal.  The most important thing is that the manager, Yadav, was very very important for us. He help us to find the bus tickets when our train was canceled and he was friendly and helpful. Room clean.",5.0
"Nice stay and nice breakfast, it is value for money. Very near by to Taj mahal east gate. I enjoyed stay here.      i strongly recommend to stay here and tajmahal models are also good. Staff is very helpful and",4.0
"This hotel is a hidden gem, we traveled as a moms and kids group. Had a pleasant experience, the staff was very helpful. Rooms were excellent. Rooftop dining area is a fantastic option for a nice evening dinner. Taj Mahal is 5-10 mins walk from here.",5.0
"The Hotel Taj Resorts on East Gate Road is a short walk to the Taj Mahal, one of the Seven Wonders of the World.  It is clean, comfortable and welcoming.  The breakfasts are good and plentiful. There is a five minute puppet show that is delightful and should not be missed.",4.0
I have been staying here rooms are s o clean and hyginic room itnteriors are unique special  Thank to Nitish for his hospitality each and every place is reachable food quality is excellent kudos to team,5.0
We stayed in Taj Resorts. It was very Good. Service was prompt. The food was excellent. The breakfast too good. Will stay again. It is bear TAJ hence a good place to stay.They have Marble showroom and the items comparatively are genuine and cheap,4.0
"The hotel is clean and looks good, and the rooms were spatious. The rooftop restaurant had good food, although it was a little difficult to see the taj mahal from there. Our room did get a little humid at times, but the temperature was good. The best thing about the hotel is that it is only a ten minute walk from the entry to Taj mahal. Great value for the money.",4.0
We stayed at the hotel taj resorts for 4 night's with some friends. It's probably easiest to break this down into pros and cons:  Pros -  1) The location is really close to the Taj Mahal and places to eat. 2) The staff and housekeeping staff were friendly and helpful. 3) Nice pool and highly rated in house restaurant (although we didn't go) 4) Free shuttle service from the train station was really helpful.   Cons - 1) The room felt damp pretty much all the time which made the contents of oir suitcases damp. I don't believe the air con is filtering out the humidity that well - there were also damp patches on the walls. 2) Expect to be invited to watch a marblework demo next to the gift shop each morning after breakfast. One evening when we got back we were invited to watch a,3.0
Madhushire hotel situated in agra food quality is good  room are spacious beds in the rooms are really good as perfect as I want on reception Mr gurmehar doing their job well madhushire hotel are very very beautiful I like madhushire hotel,5.0
"Location of the Hotel is very nice, Very clean approach to the Hotel. Staff is well behaved, Rooms are good and well equipped. Toilets are clean and spacious  We like the place and recommend to try once. .",4.0
"Staff behavior is good at reception as well as room service also , hotel and ambience is good , one thing which is not provide in room is dent kit or kettel which i need in morning more,,,,,,,     overall is good",5.0
"The best thing about this place is its location, walking distance to Taj entrance. Very courteous staff and great amenities. The toilet was small, but clean and usable. Breakfast and dinner were good.",4.0
"Taj hotel is an excellent place where we stay with our friends and family , Best Services are provided by hotel   I am enjoyed it , Thanks   It is the best hotel and resort I have ever seen in my life   Thanks again",5.0
"This hotel is approx 500m from Taj Mahal ( beyond parking area) . The staff was very courteous. They have a puppet show in the evening, which was quite nice. Rooms were clean and cozy.  The Indian varieties of food were very delicious ( you want to avoid ordering other cuisines if you are too taste-specific). Breakfast buffet was also good.",5.0
We went for a 1 night stay at Hotel Taj Resorts. It is small but clean property. Walking distance from Taj Mahal which was the best thing. Would like to mention the Chicken Biryani that we had there. It was simply awesome. Food was really good.,4.0
"We had gone to stay at Hotel Taj Resorts on 3rd August 2019 for 1 day, we have very good stay in Hotel Taj Resorts. It is walking distance from Taj Mahal East Gate and you can see Taj Mahal from the Terrace. The kind of facilities you get for the amount of money you pay is really amazing. My son was very happy seeing the Puppet Show and the Moonlight Show and the marble and sari products sold in the hotel are genuine and value for money. There is swimming pool in the terrace and the rooms are very good and the service is very prompt. The food quality is very good and we enjoyed our overall stay. The staffs are very cordial and their hospitality is wonderful. the Hotel is very conveniently located where it is very close to Taj Mahal and yet you can take your car till the hotel.",5.0
"This hotel is walking distance from the Taj Mahal, but that’s not all it’s got going for it: 1. The rooms are beautiful and clean 2. The staff are fantastic 3. There’s a gorgeous, atmospheric rooftop restaurant with great food. It has live music earlier in the evening but we joined around 8.30pm and it was calm and relaxing. They have fans going in summer so it was lovely and cool.",5.0
"Awesome hospitality by taj resort staffs.room was very clean , front office person is very helpful my recommendation for all couples ,food is also good especially live music .... swimming pool was exemplary..",5.0
"Great staff who took care of all our needs including booking tickets for Taj night viewing as well as drop back to delhi. Good sized rooms and clean bathrooms which is walking distance from the Taj,  Will definitely recommend and stay there again if opportunity arises.",5.0
"The room was comfortable and clean.  The location was great.  But the air-conditioning did not cool the room properly and it was hot sleeping at night.  Also, there was a slight odor in the room that smelled like sewer gas.  I would not stay there again.",3.0
"Good stay, value for money...walking distance from Taj...also, food at the restaurant is awesome with live music...very courteous staff....only one suggestion - few more breakfast options can be included...else, a very decent stay...",5.0
It was a very good experience with the hotel just 500 meters away from Taj Mahal. The staff were good and hospitable and the service was great. The Live music in roof top was a big let down and needs to be improved. The Food was great and the breakfast had lot of options in it. Pleasant stay and we enjoyed the swimming pool experience as the weather was too hot.,4.0
i had great time with my family. The property is located at very great location. The staff is very helpful and had great time at infinity pool . Also you can enjoy dinner with a view of tajmahal .Must stay when you visit agra,5.0
"It was a very good experience. Though little hot in June yet we enjoyed our visit. The only thing my kids do was swimming. They got tanned still they loved it. I would recommend this place to everyone. There was lot to do puppet show , swimming, live music,m. Though the room service was little slow or may be I thought so still there were so many other good things that it did not matter . The hospitality was great",4.0
This is  fabulous place to stay with family. Hospitality and ambience of the staff from start to end was great. Breakfast was super and evening dinner at terrace with live music was enjoyable. Overall i would recommend this place to stay and in future i would revisit the same place again.,5.0
Closest hotel from the Taj Mahal.  Good service and good breakfast.  The pool space is small and simple.  From the rooftop little is seen of Taj Mahal. Friendly staff. I didn't like the breakfast being served in the basement.,4.0
"I stayed in this hotel for couple of days in July 2019 with my wife n kid. It was a very good and pleasant stay. All the staffs were very courteous and helpful. Room was clean and very well maintained. It was extremely hot and humid outside, so we had to stay indoor most of the time. But there was lots of things to do in the hotel as well...swimming pool on the 4th floor, puppet show, live folk dance, live music. Morning breakfast was also very delicious with several options. Location was excellent as it was just 500 hundred meters from Taj and you get transport options just outside the hotels to go anywhere else. i was picked by the hotel cab from railway station without any charge. All in all , this hotel exceeded my expectation. Thanks to Mr. O P Yadav and all other staffs of",5.0
"Hotel services are awesome 👍. Members behivour also good. Prices just okay. Provide basic services like bearkfast,Pool, free wifi etc. Room decorated very well. Must try it Services you will surely satisfied their Valuable services.",5.0
"Hi All,  This is the best & comfortable hotel available in Agra. The  staff behavior is exceptionally good and enjoy all the stay. Would definitely recommend a stay here.  Thank you Hotel Taj Resorts & all it's staff.",5.0
Best hotel best View best breakfast i loved it plz do stay here if planning for agra pool in terrace is amazing with view and specially live music with taj view worth my trip worthy hotel friendly staff specially uplines amazing stay,5.0
"My stay at Hotel Taj Resort Agra was pleasant. Facilities at this hotel are great and we loved the puppet show organised in the evening. Food was full of taste and services were excellent. I had booked superior room but hotel upgraded to deluxe which was awesome. Thank you for your exceptional hospitality, we would recommend this place to our friends and family surely.",5.0
"Excellent hotel. Taj resort hotel gave us a perfect holiday and memorable Taj Mahal experience. Very good standard hotel. Very prompt and courteous staff. Cuisine, cooks and choice of authentic pure vegetarian indian meals was very good. Especially the open roof top candle light dinner experience.  Food is excellent and staff are ever so helpful. Mr OmPrakash Yadav one of their managers and Mr Bhandari the floor and room supervisors are always on top of things constantly asking hotel customers and lodgers for their well being and needs.  Very prompt we must say !  Heartfelt thanks to all staff at The Taj resort hotel. Very much recommended . We look forwards to visiting again in the war future.  Arijit Banerjee, from Manchester, UK  ",5.0
"1) Comfortable stay and beautiful rooms, 2) Good Pickup facility from Airport and Railway Station make easy for guest to reach at hotel. 3) Breakfast is very delicious and Food quality is Ausum.  From my side i will give 5 star to this property.",5.0
"It was very good experience and me and my family was very happy with the service. The best part was the location which is very close to Taj Mahal. The only suggestion i want suggest here is about the Puppet show which is my 1st experience and we are so much amazed by the show, it was simply a fantastic show, but due to unavailability of Fan/AC in that room it adds little sour in the show. Apart from this it was really a wonderfull experience.",4.0
I and my family stayed 2 night in Hotel Atulyaa Taj but just because of live music our family came in Hotel Taj Resort for dinner & lovely atmosphere.  suddenly we noticed at roof of our hotel that one more hotel available there and that hotel had the live music facility(Indian Ghazal) that was the reason we had dinner in Hotel Taj resort. hotel taj resort staff was also very friendly and the nature of the artist of there was excellent. we felt that Hotel Atulyaa Taj also should provide the live music in their hotel. we always love India & Indian Music..,5.0
This Hotel is one of the best hotel to visit Taj Mahal and is located at walking distance from East Gate of Taj Mahal. Cleanliness and Food of the restaurant was awesome for family stay.Morning Free breakfast has very hygenic and tasty food options.,5.0
Hotel Taj resorts @ Agra fulfilled all our expectations. The rooms were neat and clean. Food was very good. Restaurant service was outstanding. Open air dining arrangements was good with live musical concert. Pool was amazing with warm water. View of Taj Mahal from roof top was great. Walkable to Taj Mahal. Overall had a pleasant stay here. Recommend all to choose here without any second thoughts.,5.0
It was really great experience to stay at Hotel Taj Resorts.View of Taj was great and we had great time in the dinner where the Hotel has arranged musical concert.The Ghazals in the night was fantastic.Swimming pool was good liked by Kids.Food was also  very good.Kids had a great time,5.0
"It was a great stay and the staf iss excellent. My father is diabetic and can't eat much else than the diet prescribed to him, one of the member here Soni amongst many others went out of their way to ensure that Moong Dal Khichadi was made available to him very day without fail. Now that's something I will remember for times to come. Great hospitality and a very comfortable stay.soni good  service",5.0
"Thumbs up for Good Food,  Open Terrace Restaurant with Gazal Singing performance, Swimming pool Complementary puppet Show for 3-4 mins walking distance from Taj Mahal. Would recommend for families and couples. Hotel Lobby is not too big but who cares.",3.0
It was a great experience to stay in the Hotel. Room was clean. Staff of the hotel is nice. Location of this hotel is 5min walking distance from Taj Mahal. Food was excellent. I would everyone to stay in this hotel.,5.0
"Sir, it is having a great experience to stay in this hotel the room is awesome and the swimming pool is above expectation. I wish to again visit this hotel as soon as possible.   Thanks and Regards Vinay Yadav",5.0
I visited hotel in the month of July and the way staff of the hotel behave with my family is very nice. They provided everything which ever I required. Food was good at dinner. Breakfast was perfect for good start of the day.  My kid enjoyed the swimming pool ride.  Location of this hotel is the best part. Just 5 min away from taj mahal.  I would recommend everyone to stay at this place.   Regards  Abhishek,4.0
Clean rooms comfortable beds. Staff was really hard working/courteous and helpful. Room service was prompt.  Just a few minutes walk to the Taj Mahal.  Buffet breakfast and food at the hotel restaurant was really good.,4.0
"Stay was awesome, special thing about it was roof top dinning with live music. Rooms were clean, staff was very good  Very near to Taj Mahal. All was good  Food was also awesome ND it was served nicely.",5.0
"Everyone & everything was fabulous. Hotel environment, G.M. , hotel room service boy , hotel receptionists, Food,.........  I love hotel taj resort & whenever i visit to agra my first priority will be taj resort",5.0
it was a pleasure to stay in TAJ RESIDENCY Great Service good quality food very good clean and large Room ...Staff was a very very helpful and sportive. Thanks TAJ for good hospitlity  I love TAAJ Agra,5.0
Hotel Taj Resorts has a very high level of service. They helped us on getting train tickets for our next destination even though it was a troublesome job. And we were picked up at New Delhi air port when we arrived and driven very safely to the Hotel Taj Resorts. Also the guide they found to us Mr. Sanjay was very professional and service minded. He told us enough interesting facts and stories about the Taj Mahal and Agra Red Fort without overdoing it. And when we were caught in the monsoon rain at Taj Mahal he stayed with us entertaining us until we decided to go through the rain back to the Hotel Taj Resort. He as well as we got soaking wet – and he was all smiles. Thank you to Sanjay and the Hotel Taj Resorts,4.0
"Great Hotel, Great Staff and Great Location just 500 m from Taj Mahal. Highly recommend anyone visiting Agra wanting to see Taj at comfort and hotel provides certified guide plus authentic shop show casing the ancient ways of how Taj marble work had been done. Must stay hotel. ",5.0
It's the best place to stay. I have enjoyed a peaceful and comfortable stay at this hotel. Loved the dining on the top roof and food was quite tasty and hygiene. It's pretty near to the eastern gate of Taj Mahal.,5.0
EXCELLENT service  Cooperative staff  Value for money  Walking distance to Taj Recommend to everyone  Break fast delicious  Restaurant roof top with live music  swimming pool for relaxing  Rooms are comfortable,5.0
Food was also delicious which is the reason for coming again this place and next time will come with my family.it was nice stay with excellent room services.location near by TAJ and serrounding is very neat and clean.,5.0
"We stayed overnight, our visit to Agra was for Taj & Agra Fort. The hotel is near to both tourist spots. About the hotel: Stay was comfortable, the room was clean, food was good, staff very friendly & helpful. The rooftop dinner with live music was an added attraction. Thanks to the hotel team for making our stay comfortable. Shridhar Acharya.",5.0
"Located very close to the Taj Mahal, this is a value for money property to stay at with good food and a decent room. I faced two issues at this property. One was with the guard outside the gate and the morning noise levels due to generators in the next compound.",4.0
Nice staff with nice embience ..we had a stay for 2 days and its a nice stay....Its very near by to Taj Mahal and the location was very nice ...room are little small but neat and clean. We had enjoyed in the swimming pool and had great fun.,4.0
this hotel was so close to the Taj Mahal and the taj mahal is my favourite place. Hotel staff was friendly nd cooperative. The lunch food was yummy 😋 This place was very neat & clean. Specially the theme of dinner with music was excellent. artists was so cute and loving. Om Prakash sir was sing some songs for me. I wish that we shall definitely come here again specially for dinner with music and meet for Om Prakash sir. Thanx to all entire team of Taj resort. we love you India ❤🇮🇳,5.0
"The hotel is around 500m from the Taj Mahal at the East Gate and quite accessible. I stayed here on the 23rd of June and I was really happy with the hospitality I received. The rooms are very good and clean. The staff was very humble and helpful. The hotel has a rooftop restaurant which is AMAZING. The food very tasty and I loved it. You can even have a view of the Taj from the rooftop restaurant. I was looked after at their restaurant by Mr Hakim Singh and Surabha and they were very polite and helpful.  I would HIGHLY recommend you to stay at this hotel. For a hotel, it ticks all the boxes: Location, Superb Food, Polite Staff, Clean and top class rooms.",5.0
What to say excellent hotel. Worth spending money. Location and food is the highlight of hotel. 24 hrs Room service friendly staff and moon light show you located in east gate so it’s near to taj what else we want,5.0
"The hotel and its cooperative staff have made our tour to agra momentous. The food is tasty and dinner at the terrace restaurant was awesome. The rooms are clean but  compact (basement rooms). If you want to do short visit to the taj mahal and the garden at eastern gate, the hotel will be a good choice. ",4.0
"This hotel is located just a km away from Taj, so very ideal for visitors. Staff is very cooperative and humble.  The room which we stayed was good and apt for our family. the breakfast had decently good variety to its class.Had a nice time there and will recommend to others too.",4.0
Wonderful place  We had a great time there We enjoyed everything they have  The pool side  Taj view restaurant  The puppet show  And amazing dinner we had..! Beautiful place  Definitely will go next time  Parking facilities was good Nice supporting staff  Good ambience,5.0
"It was a pleasent stay at Hotel Taj resort, rooms are beat and ran, staff behaviour is too cool, foods arehood and testy. Overall very good experience stay in this hotel.  I give 5/5 * rating to this hotel.",5.0
"Location is good, staff is friends, breakfast was decent. The Taj Mahal are easily accessible and room are decent with all basic amenities.Everyone needs a place to lay their weary head.Own for its budget friendly environment and proximity to great restaurants and attractions, Taj Resorts Hotel makes it easy to enjoy the best of Agra. Guest rooms offer air conditioning and a refrigerator, and Taj Resorts Hotel makes getting online easy as free wifi is available. You can also take advantage of some of the amenities offered by the hotel, including 24 hour front desk, room",5.0
It is  a very nice stay with a best quality of hygiene and food in hotel. nice interaction with Ms Arti. Staff behaviour is also very supportive and it is one of the best in Agra.Thanks to Dayl Lodge team.,5.0
"Lovely hotel with amazing rooftop restaurant with views of the Taj Mahal, serving great food. Friendly, helpful staff and very close proximity to the Taj. 5-10minute safe  walk to the East gate entrance.  Only downside is the restaurant doesn’t serve alcohol and WiFi wasn’t the best but I’d definitely recommend. Thoroughly enjoyed our stay :)",5.0
"Amit Kumar and Mahesh were incredible hosts throughout our stay at the resort. The food was amazing and the live performance was incredible! They were so attentive all night, couldn’t of asked for better hosts. Definitely recommend when visiting Agra :) -All the way from Australia.",5.0
"Excellent service by Hotel staff. Interiors in Hotel rooms need refurbishment or change. Extra bed provided was not up to the expectation it was merely folding bed mounted with plywood top hence not being that comfortable as regular bed could be, since customer is paying for extra bed charges  hotel need to invest more on such things. Corridors need to be more airy and provision for circulation of fresh air must be ensured by Hotel Mgmt. Though breakfast was good but we as vegetarian customers were not comfortable since there was huge smell of Omlette making around complete basement reatraunt. Pls take all my inputs positively for betterment of Hotel so that being in hospitality business you need to creat such a situation where whenever next customer is in Agra he must think of",4.0
"Damp smell from lobby not expected from a brand like this, restaurant service is very poor had to wait for dessert for more than half n hour, when asked for the bill the person sent her senior and he said that he'll make complimentary we don't want complimentary but good service",2.0
It's very good hotel Near to taj Mahal east gate  Clean and neat linen Spacious rooms Neat wash rooms Staff well behaved  Hospitality awesome Safe for families Good puppet show In the cellar we have taj art gallery,5.0
"Excellent hotel in economical price  Hotel staff, location & service was also very good. Breakfast was good but there should some more variety in that. The main thing which i liked most that was behaviour of staff either restaurant staff, front desk manager or GM of hotel. ",5.0
It was an excellent stay at Hotel Taj Resorts. Located 500 m from east gate of Taj Mahal. Hotel services and staff are good. Value for money stay.Rooftop restaurant with live performances. Good food and service,5.0
Very nice staff and very helpful. Couldn’t do enough to make sure we were comfortable. Greeted at the door with some complimentary drinks. I would recommend to stay here as the breakfast was lovely. Will be coming back ,5.0
"Taj resorts was a dream visit for me, the ambience, the location the staff hospitality, was just awesome, meals with Live music just made the stay more pleasing, recommend it for families. Would definitely visit again.Thx",4.0
"It was a  brief stay,the entire staff  very courteous and cooperative.The rooms were very well maintained.  Care was taken to serve the food according to our taste preferences. The Hotel was within walking distance from the TajMahal monument,can see the Taj from rooftop  restaurant of the Hotel.Children enjoyed the swimming pool. Thank you",4.0
"My booking was corporate and I travel across all over India through MMT and it was my first visit to Agra. The hotel was good. But rooms they offered to me was not up to the mark. They gave me basement room, where there was no ventilation. They should even improve the breakfast quality also.",3.0
"Simple yet comfortable rooms, great location walking distance to the Taj, the issue is the staff are very unprofessional, dialled reception to ask for a minibar price list that was missing from the room they never showed up and when I went down to ask about it all I got was oh I forgot, asked the night before checkout if we could pay for transfer to Delhi and room charges on card was told that’s fine, come to checkout told cash only, then driver shows up late after already changing time an hour ahead and was told by staff it was not late, for breakfast you have to walk through a gift shop where you are hassled every morning to buy something or just look, internet does not really work in the room and the central ac is not the best.",3.0
"Helpful staff, clean rooms, efficient service, good food and pleasant roof top dinner. Spent time at hotel, go for walk, view Taj from roof top. enjoy food at hotel, can go out and freak on local eating areas, most  importamnt tourist destinations are nearby. Safe,",5.0
"One of the best budget Hotel in Agra. Great hospitality, clean room, really nice. staff were very helpful, Promot service, comfortable stay, If you looking budget stay in and around Agra it's one of the best option - overall value for money",5.0
"We enjoyed our stay at Taj Resorts. Staff was freindly and helpful. Pool was nice, food was also good idea of rooftop restruant was very delightful. All respect for the team who does a great job here; a true sample of excellent hospitality!  Thanku team",4.0
"Yadav made my stay extremely comfortable. His staff were very helpful.  The offer collection and drop offs to the train station and they were fast to meet any needs I had.  Sanjay who works as a guide is very knowledgeable about the history of Agra, his English is really good and his mannerisms were great. Definitely book him for a tour.",5.0
"Very nice hotel with a good view of the pristine Taj Mahal. Great hospitality, clean room, prompt service. Had a very pleasant stay. Very nice location. Just adjacent to Taj East Gate. Must recommended.",5.0
The ambience of the hotel is very nice and very near to taj Mahal.Food was excellent.The staff was very cooperative and helpful.mainly i liked the restaurant and swimming pool which is on terrace area and had a view of taj mahal.hope next i visit taj i will be staying in the same hotel.,5.0
"1 night comfortable stay, very near to Taj Mahal west gate and ticket window. Hospitality was very good. Ambiance was nice just only thing which must be improve, Breakfast.  One souvenir shop is there but price of article was very high compared to normal rates of Agra.",5.0
"The Hotel Taj accommodation and other amenities are excellent, we had nice time there, nice experience. The staff were so helpfull. They helped for sighseeing n the transport arranged were nice. The restaurant food were excellent.. An apt place to stay.",5.0
Your hotel is very beautiful and your service is really good. night Manager Mr. Manoj is a very friendly and cooperative and very good suggestive person We have no problem in traveling Agra and Agra is quite a good city.,5.0
"The hotel is just a few hundred meters from the celebrated Taj Mahal and even closer to the Taj Nature Walk, an interesting park with beautiful peacocks and trails. The staff is very kind and attentive. The room was simple but clean and well decorated and with the essential amenities - air conditioning, telephone, modern TV, sofa, small table, desk, safe, fridge, electric kettle, tea and coffee making facilities. The bed was comfortable. The hotel has a rooftop small swimming pool and a rooftop restaurant (I would suggest upgrading the lighting). The food was reasonably good. In sum, a good value for money.",5.0
"We stayed for a night but were happy with the overall experience.  The ambience, rooms, food were all of good quality and the best part was that the property is walkable from Taj Mahal. It's also just few mins  from Agra Cantt railway station.   Overall a nice experience!",5.0
The place is just walkable distance away from Tajmahal. The staffs were courteous. The room was super clean and nice. We had a great stay. I would recommend this place for sure. The food quality could have been better.,4.0
"This is honestly the worst hotel I have EVER stayed in. It starts with the horrible damp smell that starts in the lobby and only gets worse as you go to the room. The room is extremely small and this just makes it that much more pungent with the putrid smell. There is no AC in the room, only a fan. This results in an extremely humid climate where everything you touch is literally sticky. There is not even a real window in the room.   The absolute worst part however is the lack of cleanliness this hotel has. It starts at the bathroom where there is no glass separating the shower. I never have a problem with this, for bathrooms of this style tend to have a slope to drain the water out, but there is nothing here! This makes it wet everywhere you walk. The disgusting toilet and sink",1.0
This is a fantastic place to stay in Agra. Walking distance to the Taj Mahal and great restaurants nearby. Not too far from Agra Fort. The pool on the roof is an excellent addition and a lovely place to sit with a drink or enjoy the sun. The staff were super friendly and couldn’t be more helpful. A great value place to stay.,5.0
the highlight of this Taj resort is their Rooftop restaurant ...its just awesome ...no words to describe ...& rooms toooo great n ambience was so great ... Overall must stay hotel near TajMahal ... Budget stay,5.0
"Hotel has proved correct as per shown on site, while Hotel Booking. Hotel Taj Resort is very near to TAJ MAHAL on Eastern Gate. Has centrally AC with all necessary things on rooms, such as TV, Fridge, Tea or Coffee maker, Hot & Cold water in bath room, etc. Hotel has 2 restaurants, 1 on Terrace for Dinner having view of TAJ with light live music, another indoor on ground floor. Most important has Swimming Pool on 3rd floor, which was very attracted to children.",5.0
Hotel is nice. People are good. Many familes were seen. Good for family stay. Food is nice. Room service is also nice. Many foreign guests were seen arriving. A good feel overall at the time of leaving hotel.,4.0
"It was a fun and comfortable stay at Taj Resorts, Agra. I really liked the hospitality, food, ambience everything was up to the mark !! Looking forward to visit again as well as recommending others too 👍🏻",4.0
"The hotel and the management is great, we got early check-in by 10, no welcome drinks, decent breakfast buffet, average pool but no such pool side space.. the view and location is 5 star!!  Hotel is located very near to taj Mahal East side entrance approx 1000 steps (10 to 15min walk) u get electric car rides till taj @ Rs 10/-  Rooms are small .. definitely no 3rd person for sure... quite ambient around the hotel and not a tall hotel only 3 or 4 floor.. nothing much around to see  apart from taj..!!  Clean hotel with nice amenities!! Need to improve on few things though...  1. Parking space 2. Room service 3. dishes under breakfast buffet 4.improve pool side  sitting area 5.keep tour guide assistance for shopping area and advise on shopping areas. ",4.0
"Over all the stay at the hotel was perfect I was leading a group 16 people who were Germany, the guests enjoyed the stay at Hotel and were satisfied with all the services they rendered.  Everything went smooth from frontoffice housekeeping to Restaurant.  Special thanks to Ms Poornima, Mr Chanchal, Ms Sobya from Front office and Mr Ashok kumar Restaurant.",5.0
"Firstly, beware that your taxi will not be able to drive you to the door of this hotel as cars aren’t allowed up the street - maybe it was just our driver but that was our experience. On our short walk to the hotel we were harassed at every metre by someone selling something or the other so the safety and comfort of our hotel did not go unnoticed. The location is about a 5 minute walk from the East entrance of the Taj Mahal so just perfect for your sunrise tour as you will walk past the ticket office - we booked a tour guide at the ticket office for 700 rupees and he was worth every penny. We had dinner and breakfast at the hotel both of which were very good and the hotel had 2 musicians on at nighttime singing Indian classics. There was a man doing puppet shows on the lower",5.0
"Great location for the Taj Mahal and very comfortable.  Great rooms, lovely food and attentive staff.  Lovely little coffee shop with Chocolate Taj Mahals!  Brilliant infinity pool on top floor with restaurant and bar, perfect for that sun downer with views to the river and the Taj.",5.0
"It was an official stay here for 3 nights had a pleasant relaxing cheerful stay viewing ""THE TAJ"" from Roof Top View of Hotel ,Staff well managed all the required material during my stay Will Also recommend family to stay as Taj is just 700 meter away very well location of heritage walk in morning & evening",5.0
"A well located hotel ( Taj Mahal is 10 min walking). One can have a view of the Taj from the roof. The main USP of the hotel is their warm and supporting staff. My experience at every touch point right from  Room reservation to pick up from station, check in till check out was extremely satisfied and pleasant.  My Train was late and I reached Agra at 11:15 p.m. But I had no problem in reaching the hotel as the hotel had sent their representative to pick me up. It was 12 midnight when I ordered for the dinner and to my pleasant surprise food was served quickly. Morning breakfast is also very good.  The entire team of Taj Resort Hotel deserved A Big ""Thank You""  Look forward to visit again.",5.0
"Great place, walking distance from the Taj Mahal. Great staff,rooms and service. Definitely recommended. Do not mistake it for Taj of Taj group, it is independent hotel a little away from city centre.",4.0
